time,gFx,gFy,gFz,TgF
7.526541455,-0.0125,0.0870,0.8862,0.895
7.528478799,-0.0095,0.0774,0.9343,0.943
7.530565257,-0.0159,0.0762,0.9008,0.910
7.532243539,-0.0200,0.0762,0.9314,0.941
7.549435726,-0.0142,0.0750,0.9135,0.923
7.550353903,-0.0046,0.0765,0.9480,0.957
7.550872914,0.0012,0.0752,0.9309,0.940
7.551336195,0.0137,0.0818,0.9375,0.946
7.551756768,0.0327,0.0877,0.9218,0.931
7.552178695,0.0559,0.0923,0.9421,0.951
7.552654737,0.0775,0.0970,0.9179,0.928
7.553164945,0.0980,0.0953,0.9436,0.955
7.553854789,0.1031,0.1031,0.9277,0.940
7.556227966,0.1136,0.1014,0.9646,0.978
7.558548382,0.1143,0.1004,0.9790,0.992
7.561799112,0.1148,0.0970,1.0149,1.028
7.563249007,0.1063,0.0913,1.0279,1.040
7.568613539,0.0980,0.0855,1.0625,1.074
7.571442289,0.0880,0.0799,1.0682,1.079
7.571837341,0.0819,0.0713,1.0826,1.093
7.573935778,0.0750,0.0642,1.0855,1.095
7.575303643,0.0625,0.0562,1.0928,1.102
7.57790156,0.0442,0.0420,1.0723,1.082
7.580455153,0.0279,0.0347,1.0696,1.079
7.582690257,0.0161,0.0283,1.0581,1.068
7.585784528,0.0127,0.0249,1.0665,1.076
7.587626924,0.0063,0.0166,1.0557,1.066
7.590188955,0.0002,0.0120,1.0457,1.056
7.594822914,-0.0039,0.0037,1.0586,1.070
7.59550583,-0.0039,-0.0037,1.0894,1.101
7.600060987,0.0071,-0.0176,1.1661,1.179
7.600384893,0.0210,-0.0276,1.3430,1.356
7.602374528,0.0284,-0.0293,1.6547,1.667
7.60433458,0.0186,-0.0274,2.2010,2.212
7.606573955,0.0562,0.0552,3.0352,3.044
7.60948807,0.1009,0.1957,2.6988,2.711
7.611499893,-0.0271,0.0342,0.8722,0.883
7.613900622,-0.0073,-0.0557,0.5674,0.592
7.616404007,0.0432,-0.0279,0.8344,0.850
7.621775257,0.0567,0.0376,1.1153,1.125
7.623805935,0.0413,0.0699,1.0440,1.053
7.625545049,0.0201,0.0830,0.9497,0.958
7.626066091,0.0298,0.0918,0.9712,0.980
7.62844557,0.0479,0.0830,0.9856,0.995
7.631494893,0.0286,0.0508,1.0411,1.050
7.633264841,0.0022,0.0295,1.0726,1.082
7.640086507,-0.0122,0.0173,1.0450,1.056
7.640927549,-0.0457,-0.0252,0.9617,0.978
7.641301455,-0.0542,-0.0530,0.9607,0.981
7.642630622,-0.0413,-0.0457,0.9780,0.996
7.645242341,-0.0288,-0.0218,0.9756,0.990
7.648468487,-0.0278,-0.0125,0.9946,1.008
7.650112393,-0.0422,-0.0183,1.0017,1.017
7.655320987,-0.0564,-0.0303,1.0215,1.039
7.656979945,-0.0569,-0.0389,1.0266,1.045
7.657383278,-0.0462,-0.0308,1.0032,1.020
7.660885987,0.0005,0.0007,0.9873,0.999
7.664173435,0.0032,0.0005,0.9727,0.984
7.666887445,-0.0032,-0.0051,0.9753,0.988
7.669135414,0.0037,-0.0042,0.9753,0.987
7.671534372,0.0015,-0.0046,0.9944,1.006
7.67205807,0.0027,-0.0010,1.0100,1.022
7.67821833,-0.0012,-0.0022,1.0213,1.033
7.679307653,-0.0005,-0.0020,1.0159,1.028
7.679734789,-0.0027,-0.0027,1.0118,1.024
7.681201299,-0.0010,0.0000,0.9832,0.995
7.694379997,0.0024,-0.0010,0.9846,0.996
7.695005414,0.0032,-0.0007,0.9817,0.993
7.695549424,0.0029,-0.0032,0.9868,0.999
7.696053174,0.0054,-0.0032,0.9893,1.001
7.696620205,0.0024,-0.0027,0.9983,1.010
7.697083018,0.0039,-0.0015,1.0032,1.015
7.698920987,0.0154,0.0027,0.9998,1.011
7.700232445,0.0103,-0.0032,0.9858,0.998
7.702894685,-0.0288,-0.0125,0.9844,0.998
7.704986716,-0.0374,-0.0103,0.8486,0.864
7.707222549,0.0107,0.0032,1.0667,1.078
7.710795153,0.0481,0.0132,1.0002,1.011
7.712514424,-0.0046,-0.0071,0.9917,1.004
7.714735622,-0.0061,-0.0118,1.0745,1.087
7.717194997,-0.0098,-0.0032,1.0073,1.019
7.719747601,-0.0012,-0.0017,1.0083,1.020
7.723863122,0.0010,0.0020,0.9980,1.010
7.724074216,0.0015,0.0002,0.9873,0.999
7.727757132,0.0002,-0.0007,0.9912,1.003
7.729164216,0.0027,-0.0012,0.9863,0.998
7.731407237,0.0017,0.0007,0.9824,0.994
7.734029997,0.0015,-0.0032,0.9966,1.008
7.737346872,-0.0005,-0.0039,1.0029,1.015
7.739079528,-0.0010,-0.0037,1.0083,1.020
7.741556351,-0.0029,-0.0037,1.0059,1.018
7.74333307,-0.0020,-0.0027,0.9990,1.011
7.745847184,0.0005,-0.0029,0.9961,1.008
7.748205101,0.0017,-0.0015,0.9858,0.998
7.750807237,0.0015,-0.0027,0.9895,1.001
7.754475882,0.0024,-0.0039,0.9949,1.007
7.755116664,0.0022,-0.0039,0.9929,1.005
7.758369893,0.0012,-0.0029,1.0005,1.012
7.760256559,0.0022,-0.0020,1.0054,1.017
7.76294833,-0.0002,-0.0017,1.0017,1.014
7.764849789,0.0000,-0.0012,0.9980,1.010
7.767233382,0.0020,-0.0022,0.9951,1.007
7.769757601,0.0005,-0.0017,0.9924,1.004
7.772052497,0.0027,-0.0020,0.9875,0.999
7.774665518,0.0032,-0.0032,0.9922,1.004
7.776708591,0.0039,-0.0039,0.9995,1.011
7.779605205,0.0020,-0.0032,0.9995,1.011
7.781622914,0.0017,-0.0027,1.0007,1.013
7.784323903,-0.0007,-0.0007,1.0032,1.015
7.790781612,-0.0017,-0.0044,0.9978,1.010
7.791772705,-0.0005,-0.0022,0.9958,1.008
7.792205934,0.0024,-0.0029,0.9922,1.004
7.793599632,-0.0012,-0.0010,0.9954,1.007
7.798052341,0.0010,-0.0034,0.9932,1.005
7.798933695,0.0024,-0.0037,0.9919,1.004
7.800917809,0.0012,-0.0044,1.0000,1.012
7.807313643,0.0010,-0.0034,0.9978,1.010
7.808456507,0.0007,-0.0029,0.9980,1.010
7.808861403,-0.0005,-0.0020,0.9966,1.008
7.810649632,0.0017,-0.0024,0.9973,1.009
7.813045622,-0.0015,-0.0034,0.9934,1.005
7.815366559,0.0020,-0.0032,0.9963,1.008
7.818173226,0.0020,-0.0020,0.9951,1.007
7.820769737,0.0020,-0.0007,0.9976,1.009
7.822474059,0.0010,-0.0024,0.9958,1.008
7.824797705,0.0002,-0.0010,0.9985,1.010
7.827267028,0.0007,-0.0012,1.0012,1.013
7.829906403,0.0007,-0.0020,0.9971,1.009
7.83190307,0.0027,-0.0010,0.9963,1.008
7.834709528,0.0005,-0.0022,0.9985,1.010
7.836842757,0.0005,-0.0022,0.9968,1.009
7.839375518,-0.0015,-0.0039,0.9937,1.006
7.841828018,-0.0005,-0.0032,0.9976,1.010
7.844527757,-0.0005,-0.0044,0.9983,1.010
7.847273122,0.0010,-0.0049,0.9976,1.010
7.848973695,0.0024,-0.0034,1.0139,1.026
7.85132708,0.0068,-0.0029,1.0176,1.029
7.85489333,0.0054,-0.0005,0.9954,1.007
7.856249737,-0.0017,-0.0029,0.9707,0.983
7.858379945,-0.0129,-0.0071,0.9619,0.975
7.860698434,-0.0005,-0.0027,0.9924,1.004
7.863316299,0.0020,-0.0042,0.9998,1.012
7.865659684,0.0005,-0.0029,0.9993,1.011
7.868030726,0.0071,-0.0029,1.0205,1.032
7.871101247,-0.0005,-0.0046,0.9932,1.005
7.872852184,0.0022,-0.0032,0.9985,1.010
7.875149372,0.0005,-0.0029,1.0015,1.013
7.878193278,0.0020,-0.0017,0.9968,1.009
7.880532445,0.0017,0.0002,0.9937,1.005
7.882793799,0.0029,-0.0015,0.9939,1.006
7.885511143,0.0042,-0.0005,0.9944,1.006
7.887310622,0.0017,-0.0044,0.9958,1.008
7.891370987,0.0000,-0.0037,0.9980,1.010
7.892246559,0.0015,-0.0015,0.9978,1.010
7.894512862,0.0002,-0.0020,0.9983,1.010
7.897127705,0.0005,-0.0027,0.9973,1.009
7.899669007,0.0010,-0.0024,0.9963,1.008
7.902031507,0.0012,-0.0032,0.9946,1.007
7.90671932,0.0017,0.0000,0.9917,1.003
7.907272809,0.0012,-0.0022,0.9951,1.007
7.908840205,0.0015,-0.0020,0.9949,1.007
7.911205205,0.0007,-0.0022,0.9968,1.009
7.913755414,-0.0012,-0.0017,0.9971,1.009
7.917843903,-0.0007,-0.0034,0.9976,1.010
7.918373278,-0.0002,-0.0029,0.9998,1.012
7.931381039,-0.0005,-0.0027,0.9956,1.008
7.931719476,0.0005,-0.0015,0.9966,1.008
7.931843955,0.0007,-0.0039,0.9956,1.008
7.931924945,0.0012,0.0002,0.9939,1.006
7.932017289,0.0017,-0.0012,0.9966,1.008
7.932683955,0.0005,-0.0010,0.9976,1.009
7.935310153,0.0005,-0.0020,1.0002,1.012
7.945524372,0.0007,-0.0027,0.9973,1.009
7.947005309,0.0002,-0.0015,0.9980,1.010
7.947543695,0.0010,-0.0017,0.9963,1.008
7.947979841,0.0017,-0.0027,0.9954,1.007
7.948531768,0.0010,-0.0027,0.9941,1.006
7.950148122,0.0027,-0.0027,0.9954,1.007
7.953439997,0.0005,-0.0034,0.9968,1.009
7.955501039,0.0012,-0.0017,0.9956,1.007
7.956910726,0.0002,-0.0037,1.0002,1.012
7.959367184,0.0010,-0.0012,0.9988,1.011
7.961657237,-0.0002,-0.0010,0.9973,1.009
7.964467966,0.0007,-0.0020,0.9983,1.010
7.966467445,0.0007,-0.0012,0.9961,1.008
7.968950153,0.0015,-0.0037,0.9954,1.007
7.972141351,0.0000,-0.0020,0.9968,1.009
7.973739789,0.0017,-0.0020,0.9973,1.009
7.976187549,0.0007,-0.0039,0.9988,1.011
7.978354268,0.0029,-0.0015,0.9971,1.009
7.98090583,-0.0005,-0.0032,0.9968,1.009
7.983791299,0.0005,-0.0020,0.9978,1.010
7.986259424,-0.0017,-0.0037,0.9968,1.009
7.988449111,-0.0007,-0.0022,0.9976,1.009
7.992282705,0.0007,-0.0017,0.9968,1.009
7.99315583,0.0022,-0.0027,0.9980,1.010
7.99523432,0.0012,-0.0022,0.9966,1.008
7.997808226,0.0005,-0.0032,0.9958,1.008
8.000184007,0.0012,-0.0039,1.0000,1.012
8.003539476,0.0020,-0.0029,0.9946,1.007
8.005232705,0.0017,-0.0029,0.9939,1.006
8.007354789,0.0015,-0.0015,0.9971,1.009
8.010321299,0.0007,-0.0022,0.9963,1.008
8.012257601,-0.0002,-0.0010,0.9961,1.008
8.014704007,0.0022,-0.0017,0.9954,1.007
8.017188174,-0.0002,-0.0024,0.9968,1.009
8.019815622,-0.0002,-0.0015,0.9973,1.009
8.021992236,0.0022,-0.0042,0.9966,1.009
8.024177341,0.0005,-0.0022,0.9998,1.012
8.026442445,0.0012,-0.0020,0.9951,1.007
8.029237132,0.0007,-0.0042,0.9946,1.007
8.031374372,0.0002,-0.0017,0.9949,1.007
8.03357182,0.0002,-0.0024,0.9968,1.009
8.036699216,0.0002,-0.0027,0.9958,1.008
8.039082028,0.0007,-0.0002,0.9976,1.009
8.040897653,0.0002,-0.0029,0.9968,1.009
8.043292705,0.0022,-0.0024,0.9985,1.010
8.046298226,0.0010,-0.0042,0.9973,1.009
8.048321507,-0.0002,-0.0020,0.9978,1.010
8.050653695,0.0024,-0.0029,0.9963,1.008
8.056975414,0.0005,-0.0034,0.9946,1.007
8.057475674,0.0020,-0.0012,0.9973,1.009
8.071326976,0.0010,-0.0020,0.9968,1.009
8.072178486,0.0024,-0.0010,0.9963,1.008
8.072586768,0.0024,-0.0034,0.9971,1.009
8.072925674,0.0037,-0.0010,0.9985,1.010
8.073214945,0.0032,-0.0027,0.9971,1.009
8.073526507,-0.0005,-0.0010,0.9976,1.009
8.074149268,0.0020,-0.0015,0.9973,1.009
8.075030674,0.0012,-0.0029,0.9966,1.008
8.083510309,0.0010,-0.0027,0.9956,1.007
8.08518932,0.0002,-0.0012,0.9988,1.011
8.085853434,0.0012,-0.0044,0.9963,1.008
8.086541664,-0.0005,-0.0039,0.9954,1.007
8.086979841,0.0010,-0.0012,0.9963,1.008
8.095833539,0.0012,-0.0032,0.9954,1.007
8.096894268,0.0022,-0.0024,0.9954,1.007
8.097399684,0.0010,-0.0015,0.9963,1.008
8.097865101,-0.0005,-0.0027,0.9968,1.009
8.099437184,0.0015,-0.0032,0.9941,1.006
8.101556559,0.0015,-0.0020,0.9934,1.005
8.104184059,0.0020,-0.0020,0.9958,1.008
8.107032393,0.0010,-0.0027,0.9976,1.009
8.108647705,0.0015,-0.0063,0.9976,1.010
8.110807705,0.0032,-0.0022,0.9954,1.007
8.113420622,0.0027,-0.0039,0.9961,1.008
8.116105882,0.0015,-0.0015,0.9980,1.010
8.118066299,0.0022,-0.0032,0.9958,1.008
8.122000049,0.0017,-0.0015,0.9944,1.006
8.123233643,0.0012,-0.0044,0.9971,1.009
8.124871143,0.0005,-0.0010,0.9963,1.008
8.127250934,0.0007,-0.0032,0.9963,1.008
8.130018851,0.0010,-0.0054,0.9966,1.009
8.132390622,0.0027,-0.0046,0.9941,1.006
8.134460101,0.0007,-0.0032,0.9968,1.009
8.137230934,0.0005,-0.0029,0.9958,1.008
8.139446924,0.0020,-0.0022,0.9968,1.009
8.141556664,0.0015,-0.0017,0.9961,1.008
8.144931976,0.0012,-0.0022,0.9937,1.006
8.14635432,0.0012,-0.0024,0.9971,1.009
8.148930049,0.0037,-0.0027,0.9976,1.009
8.151420934,0.0022,-0.0022,0.9973,1.009
8.153699111,0.0010,-0.0024,0.9983,1.010
8.156072809,0.0012,-0.0027,0.9956,1.007
8.158313382,0.0007,0.0000,0.9961,1.008
8.160934424,0.0027,-0.0017,0.9961,1.008
8.163392914,0.0012,-0.0015,0.9963,1.008
8.165877757,0.0017,-0.0027,0.9980,1.010
8.168053434,0.0002,-0.0024,0.9990,1.011
8.170549632,0.0012,-0.0022,0.9954,1.007
8.172700518,0.0015,-0.0024,0.9971,1.009
8.175222445,0.0012,-0.0027,0.9971,1.009
8.17755958,0.0034,-0.0024,0.9968,1.009
8.180398018,0.0024,-0.0022,0.9966,1.008
8.182590205,0.0012,-0.0020,0.9973,1.009
8.186063538,0.0020,-0.0042,0.9951,1.007
8.188852705,0.0000,-0.0042,0.9963,1.008
8.190206507,-0.0005,-0.0027,0.9968,1.009
8.192446299,0.0015,-0.0027,0.9963,1.008
8.194331872,0.0029,-0.0027,0.9966,1.008
8.196739945,0.0020,-0.0029,0.9988,1.011
8.199459372,0.0002,-0.0015,0.9961,1.008
8.201856559,0.0024,-0.0015,0.9958,1.008
8.206751299,0.0037,-0.0032,0.9956,1.007
8.207687549,0.0010,-0.0020,0.9973,1.009
8.215445622,0.0002,-0.0029,0.9961,1.008
8.222821611,0.0012,-0.0039,0.9963,1.008
8.22622932,0.0010,-0.0032,0.9971,1.009
8.226625309,0.0000,-0.0037,0.9978,1.010
8.226974216,0.0000,-0.0046,0.9963,1.008
8.227280674,0.0032,-0.0027,0.9983,1.010
8.22756208,-0.0002,-0.0037,0.9971,1.009
8.227822236,0.0012,-0.0020,0.9963,1.008
8.229361247,0.0015,-0.0022,0.9968,1.009
8.230460674,0.0007,-0.0029,0.9976,1.009
8.232856507,0.0005,-0.0051,0.9990,1.011
8.235418851,0.0015,-0.0044,0.9963,1.008
8.238881143,0.0010,-0.0032,0.9976,1.009
8.23997932,-0.0005,-0.0024,0.9966,1.008
8.242342913,0.0010,-0.0044,0.9963,1.008
8.245241038,-0.0005,-0.0017,0.9971,1.009
8.247397653,-0.0002,-0.0029,0.9961,1.008
8.250635726,0.0012,-0.0010,0.9976,1.009
8.252175205,0.0002,-0.0032,0.9988,1.011
8.256240622,0.0017,-0.0032,0.9968,1.009
8.257303434,-0.0005,-0.0032,0.9958,1.008
8.259610205,-0.0005,-0.0037,0.9971,1.009
8.262134841,0.0029,-0.0044,0.9934,1.005
8.264370101,0.0002,-0.0029,0.9951,1.007
8.26661557,0.0007,-0.0017,0.9966,1.008
8.269257601,0.0012,-0.0042,0.9961,1.008
8.271216038,0.0020,-0.0012,0.9949,1.007
8.273534007,0.0015,-0.0027,0.9976,1.009
8.276217184,0.0020,-0.0034,0.9954,1.007
8.278600257,0.0002,-0.0002,0.9980,1.010
8.280638122,0.0017,-0.0032,0.9971,1.009
8.283033382,0.0000,-0.0024,0.9958,1.008
8.285717809,-0.0002,-0.0020,0.9949,1.007
8.287833486,0.0017,-0.0024,0.9958,1.008
8.290256091,0.0012,-0.0022,0.9954,1.007
8.292800101,0.0007,-0.0022,0.9980,1.010
8.295403538,0.0027,-0.0017,0.9966,1.008
8.297496351,0.0015,-0.0042,0.9973,1.009
8.299886976,0.0017,-0.0027,0.9980,1.010
8.302248382,0.0007,-0.0020,0.9968,1.009
8.305457497,0.0010,-0.0022,0.9946,1.006
8.307334841,0.0029,-0.0044,0.9971,1.009
8.30952307,0.0037,-0.0015,0.9968,1.009
8.311740518,0.0015,-0.0020,0.9968,1.009
8.314462809,0.0022,-0.0015,0.9966,1.008
8.316686559,0.0022,-0.0015,0.9990,1.011
8.319165309,0.0012,-0.0012,0.9971,1.009
8.321773278,0.0020,-0.0037,0.9971,1.009
8.326519476,-0.0002,-0.0042,0.9949,1.007
8.326650986,0.0000,-0.0039,0.9971,1.009
8.329018174,0.0005,-0.0037,0.9973,1.009
8.331408278,0.0010,-0.0017,0.9976,1.009
8.333857236,0.0010,-0.0017,0.9963,1.008
8.336047601,0.0020,-0.0046,0.9993,1.011
8.339080674,0.0005,-0.0029,0.9976,1.009
8.340903955,0.0000,-0.0032,0.9956,1.008
8.343181455,0.0015,-0.0039,0.9963,1.008
8.345760674,0.0015,-0.0029,0.9988,1.011
8.347994632,-0.0002,-0.0022,0.9971,1.009
8.350613643,0.0010,-0.0024,0.9985,1.010
8.353909163,0.0000,-0.0029,0.9946,1.007
8.355223643,-0.0002,-0.0029,0.9966,1.009
8.357576038,0.0010,-0.0024,0.9971,1.009
8.35992432,0.0007,-0.0034,0.9951,1.007
8.362214424,0.0015,-0.0024,0.9961,1.008
8.364674268,0.0005,-0.0024,0.9966,1.008
8.367294268,0.0010,-0.0027,0.9966,1.008
8.370420882,0.0024,-0.0032,0.9968,1.009
8.371978486,0.0000,-0.0032,0.9968,1.009
8.374256247,0.0020,-0.0042,0.9978,1.010
8.376888851,0.0017,-0.0034,0.9976,1.009
8.37901557,0.0012,-0.0027,0.9985,1.010
8.381383486,0.0015,-0.0022,0.9961,1.008
8.384383538,0.0015,-0.0044,0.9961,1.008
8.386328226,0.0005,-0.0032,0.9954,1.007
8.388884841,0.0020,-0.0027,0.9963,1.008
8.391169528,0.0010,-0.0039,0.9951,1.007
8.39338182,0.0007,-0.0017,0.9956,1.007
8.396152809,0.0002,-0.0010,0.9973,1.009
8.398278903,0.0007,-0.0007,0.9944,1.006
8.400791611,0.0007,-0.0027,0.9951,1.007
8.403976195,0.0027,-0.0022,0.9971,1.009
8.40573807,0.0012,-0.0020,0.9910,1.003
8.408039893,0.0002,-0.0007,0.9958,1.008
8.410478903,0.0000,-0.0054,1.0054,1.017
8.412651038,-0.0005,-0.0049,1.0012,1.013
8.415100309,0.0022,-0.0039,0.9937,1.006
8.417747497,0.0005,-0.0024,0.9893,1.001
8.420582653,0.0005,-0.0029,0.9966,1.008
8.422476924,0.0005,-0.0017,0.9961,1.008
8.424898538,0.0034,-0.0020,0.9976,1.009
8.427521195,0.0012,-0.0044,0.9971,1.009
8.430948643,0.0015,-0.0022,0.9963,1.008
8.432049528,0.0010,-0.0015,0.9980,1.010
8.434812132,0.0010,-0.0029,0.9976,1.009
8.437278747,0.0010,-0.0024,0.9988,1.011
8.440476351,0.0015,-0.0022,0.9978,1.010
8.441723382,0.0002,-0.0015,0.9949,1.007
8.443892913,-0.0017,-0.0027,0.9978,1.010
8.446500726,0.0005,-0.0022,0.9954,1.007
8.448593747,0.0037,-0.0015,0.9958,1.008
8.455149111,0.0015,-0.0044,0.9978,1.010
8.455332653,0.0012,-0.0010,0.9954,1.007
8.457287549,0.0020,-0.0049,0.9958,1.008
8.45833458,0.0005,-0.0032,0.9963,1.008
8.460548643,-0.0002,-0.0029,0.9958,1.008
8.463052288,0.0005,-0.0020,0.9968,1.009
8.465528747,0.0005,-0.0024,0.9985,1.010
8.46810109,0.0015,-0.0017,0.9966,1.008
8.470872913,0.0000,-0.0029,0.9968,1.009
